0.008376029	0.0062318947	-0.4996328	0.54457587	0.1476565	0.49507058	0.19613948	-0.29015532	-0.13854894	0.5331978	0.40227994	0.2784115	-0.41979763	-0.5818838	-0.26891914	-0.25114924
0.13770936	0.38440806	-0.44713473	0.029799353	0.09353873	0.1635999	0.3776231	-0.050646495	0.05220446	0.17928928	0.09434642	0.11949932	-0.05237412	0.010413357	-0.36149803	0.020479226
0.7892406	-0.7596924	0.79431605	-0.75248015	0.7592804	0.16920416	0.7577253	-0.8002405	-0.8056386	-0.78163284	0.73206747	0.79663324	-0.7380046	0.15969141	0.85577023	-0.8059254
0.10296183	-0.17938562	-0.09057832	-0.09426234	0.016734185	-0.2691201	-0.17152713	0.0127419075	0.08870377	0.18112706	-0.087578714	-0.23570782	0.12534523	-0.24494039	0.049598213	0.23052064
0.23493142	-0.13396287	-0.13771294	-0.28963286	-0.074469246	-0.25433907	-0.113159984	0.06306083	0.24990661	0.12164993	-0.18278927	-0.2234826	0.1977121	0.012074066	0.15036848	0.11377384
0.10765795	0.43029574	-0.53605497	0.25711975	0.3477793	0.27099404	0.52009946	-0.2602439	-0.23945944	0.2233282	0.38174665	0.1467106	-0.29347497	-0.15271342	-0.56592375	0.07873625
0.5387845	-0.72649604	0.547309	0.077141486	0.75173664	0.27309763	0.63219994	-0.72403425	-0.70929676	-0.17857698	0.6605809	0.67762756	-0.6651037	-0.33156326	0.462742	-0.6711056
-0.7184907	0.8300305	-0.7012689	0.3423717	0.34339446	-0.0022999363	0.26095185	-0.7655984	-0.4419551	0.15788159	0.33141905	-0.3698705	-0.087594286	-0.16197981	-1.0073004	0.52087677
0.2211117	0.21482544	-0.3534231	0.1756192	0.26274922	0.29670936	0.4958589	-0.16234279	-0.15740746	0.21053174	0.33001134	0.1563165	-0.2767548	-0.09864274	-0.3079958	-0.08110709
-0.19692506	0.22427717	-0.039666824	-0.27262247	0.39452747	-0.5398177	0.07788812	-0.59142774	-0.152976	-0.14313857	0.011421635	-0.5215833	0.26821786	0.09842671	-0.55778855	0.5493475
-0.35836834	-0.0016131996	-0.6549114	0.63764983	-0.199352	0.4163791	-0.23644018	-0.113063864	0.1513316	0.7312132	0.1678753	0.19548683	-0.20313087	-0.59859407	-0.14996783	-0.15073177
0.1828934	-0.54487616	-0.17427646	0.06794359	-0.25318035	0.07923004	-0.31491208	0.1486921	0.1749189	0.3143459	-0.050651886	0.08696933	0.041399423	-0.3710833	0.5038509	-0.23853439
0.8005365	0.6471804	-0.87322575	-0.44617322	-0.6822663	0.6867198	0.19662496	0.6823244	0.84843355	0.5790711	-0.67867285	0.64788306	0.7176535	0.49960065	0.6032176	-0.6332873
-0.021635866	-0.10764353	-0.026534284	-0.31667605	0.073769554	-0.5510355	-0.21353571	-0.22943832	0.16648218	-0.0031546885	-0.19902188	-0.5308754	0.33867854	0.016061652	-0.14607163	0.45930272
0.36795527	-0.008269063	-0.26403967	-0.07799267	0.20415054	0.16902108	0.41194656	-0.027999831	0.029557247	0.13751523	0.1500233	0.20772019	-0.11356033	-0.07800037	-0.04070645	-0.0972939
-0.04916472	-0.42562884	-0.13608107	-0.16800907	-0.07355143	-0.3470981	-0.25109854	-0.21674065	0.08783247	0.21037622	-0.030606752	-0.29672596	0.20899871	-0.36090365	0.172093	0.2813673
0.15985055	0.32174742	-0.30000538	-0.2407945	0.06582941	-0.21479386	0.1522826	-0.017324742	0.16209409	0.027290244	-0.092598066	-0.32276207	0.2787277	0.093386136	-0.38032538	0.37954378
0.7456566	-0.3566035	0.17241414	-0.2691436	0.31561688	0.4043603	0.69155544	0.08257078	-0.18412587	-0.18947905	0.20519817	0.6525256	-0.38489607	0.14110312	0.40132883	-0.54606867
-0.01440907	0.40368783	-0.32930413	-0.0841126	0.14201316	-0.23342365	0.07039811	-0.13399875	0.10914931	0.042135596	-0.08746732	-0.30670196	0.21293913	0.027643697	-0.4948835	0.46911666
0.5098415	0.25637177	-0.11651064	-0.36487138	0.4317345	-0.019807946	0.72597426	-0.12847565	-0.1894397	-0.2759361	0.1974147	0.14352591	-0.10105023	0.32558158	-0.2835677	0.037218865
0.5091804	-0.43517596	0.07625984	-0.03692903	0.32864144	0.35300747	0.48129758	-0.123640604	-0.21834613	0.04645514	0.32053718	0.47780013	-0.40428808	-0.16140832	0.40146726	-0.5374548
0.6536741	-0.021626404	0.092473246	-0.6863439	0.2950296	-0.22372748	0.5165843	0.14563243	0.0422819	-0.35766715	-0.09838999	0.07111631	0.08156245	0.47296572	0.0661429	0.031228067
-0.06691039	0.44588023	-0.50277644	0.2890597	0.222623	0.15127654	0.30368492	-0.17326874	-0.047351193	0.2925303	0.25572076	0.038110398	-0.101507984	-0.19983754	-0.59200615	0.20991533
-0.7260868	-0.65713835	-0.5018758	0.55316067	-0.55094135	-0.14737006	-0.73991936	-0.14664702	0.33762208	0.65981793	-0.18200086	-0.411618	0.20906591	-0.75925654	0.24970675	0.38529494
-0.6077122	-0.03277938	-0.6301434	0.39691374	-0.3816815	-0.038851358	-0.4644494	-0.23263279	0.23628692	0.6631868	-0.018175773	-0.3460091	0.09818938	-0.6149909	-0.2583103	0.28171667
-0.938223	-0.7377543	-0.66030014	0.90148926	-0.5886966	-0.24386682	-0.820783	-0.38464847	0.31013024	0.92609537	-0.140419	-0.60121906	0.13982885	-1.0510557	0.08716092	0.54312235
-0.040623542	-0.45360473	-0.32755318	0.21185495	-0.29040086	-0.018479431	-0.43697628	0.1577716	0.2732871	0.453802	-0.14612071	-0.06993962	0.1181563	-0.49669617	0.41317222	-0.04169775
-0.1320915	0.03801393	-0.52135026	0.5777848	-0.21527895	0.53984344	-0.11063364	-0.08468631	0.07321233	0.67711526	0.28697124	0.29118383	-0.3699401	-0.6292595	-0.16064994	-0.28762442
0.8365776	0.6064287	-0.8878087	-0.115856946	-0.6037393	0.74073344	0.3459023	0.6832684	0.7235523	0.6986487	-0.64706415	0.70128655	0.44162136	0.30886263	0.58290994	-0.7307283
0.65791076	0.010822853	-0.13102357	-0.10300715	0.23000851	0.4176312	0.7249762	0.15088637	-0.031581853	-0.12185397	0.11683855	0.5150205	-0.22449782	0.107271805	0.045412354	-0.37632856
-0.049486082	0.25215438	-0.29314715	-0.14229232	0.09317918	-0.33345252	0.05136842	-0.17337614	0.06384215	0.047388025	-0.06481599	-0.29889232	0.23590063	-0.0068231495	-0.41500673	0.45730242
0.93388903	0.49155816	-0.9051794	-0.42670834	-0.67688465	0.83081365	0.5823611	0.7688125	0.80016506	0.577293	-0.6265713	0.8281684	0.4125996	0.5986301	0.76268893	-0.8067195
0.1049219	0.42211384	-0.32319742	-0.29378095	0.22399445	-0.27959284	0.30633184	-0.06744435	0.14320202	-0.06820097	-0.14292675	-0.33964244	0.3391073	0.2905945	-0.45596585	0.34867215
0.34595522	0.3915132	-0.35105065	-0.28708714	0.079933204	-0.10347657	0.46709654	0.11612337	0.1924209	-0.15379094	-0.15596092	-0.0970993	0.16312891	0.3400329	-0.28837368	0.17187117
-0.22611356	0.10784243	-0.5244658	0.3135555	-0.23828968	0.10323878	-0.27472836	-0.017297877	0.296831	0.44577715	-0.050495103	-0.069315694	-0.02540249	-0.4204889	-0.12139695	0.09817559
0.68898815	-0.05242049	-0.21812022	-0.21835694	0.06447555	0.42296004	0.5230385	0.31282434	0.05316587	-0.016020147	0.027496675	0.54739654	-0.2007068	0.12657961	0.29754442	-0.49263343
-0.04209463	-0.6797219	0.034696516	0.074126706	-0.028690606	-0.52992564	-0.37065932	-0.5344028	-0.06665384	0.2691563	0.15675731	-0.35912994	0.038375836	-0.47836182	0.4647479	0.13659824
-0.11880095	0.07478934	-0.3151423	-0.08261181	-0.17556062	-0.2289066	-0.23591977	0.026959889	0.29908216	0.2148557	-0.20120789	-0.28170037	0.2960269	-0.16152702	-0.16695526	0.35098442
0.34892112	0.52231175	0.0555216	-0.7087126	0.6160764	-0.5128013	0.7288115	-0.26662996	0.06225468	-0.5996008	-0.31644306	-0.45863146	0.49567163	0.6216265	-0.62794447	0.51328593
0.7989212	-0.76515055	0.69760275	-0.50629973	0.7081969	0.16318847	0.56515485	-0.5523711	-0.63622135	-0.5934327	0.6093507	0.7090989	-0.6004354	-0.04821672	0.8230211	-0.749136
0.4987177	0.25119182	-0.043780483	-0.58875746	0.1617164	-0.30120462	0.38668957	0.117236234	0.18828242	-0.33384782	-0.18264852	-0.15746737	0.28252888	0.3503169	-0.16856363	0.27752995
-0.96265304	0.9619292	-0.8450973	0.71094567	0.18850976	0.30619755	0.11238179	-0.47417045	-0.301113	0.6528246	0.41972318	-0.22241029	-0.30805898	-0.5085914	-0.92034674	0.5046332
0.0033482427	0.31538355	-0.21837899	-0.03463524	0.27348626	-0.20889108	0.15131393	-0.19753858	0.015122555	0.047013752	0.10210425	-0.2236023	0.123554215	0.030758454	-0.46981978	0.37857616
0.18686308	-0.29374433	-0.002991282	0.05076937	0.23317678	0.016794162	0.22342569	-0.3801472	-0.278805	0.10836607	0.3500146	0.14954989	-0.31460747	-0.22827062	-0.029598193	-0.10782519
0.24048468	0.013335643	0.12121745	-0.3925081	0.43201214	-0.34268287	0.31787172	-0.38218036	-0.19321616	-0.172533	0.1005986	-0.17809743	0.118226804	0.18597762	-0.28741443	0.2707187
0.3154503	0.1274967	0.15809171	-0.33193836	0.45001552	-0.29908025	0.52942497	-0.49021524	-0.38236153	-0.31023145	0.26926687	-0.2526636	-0.040563934	0.2798637	-0.389968	0.3282166
0.10712519	-0.6183685	-0.09748069	0.5833339	0.4757057	0.5301546	0.19305648	-0.65568393	-0.5783522	0.43097883	0.67144775	0.56137955	-0.7158293	-0.7245242	0.022577332	-0.54243493
-0.27680793	0.279002	0.030834576	-0.39548257	0.31296918	-0.4839741	0.019812943	-0.47587433	0.043269332	-0.18666387	-0.23993537	-0.52614063	0.47846922	0.2456521	-0.47174874	0.54175967
0.11217187	0.5624868	-0.28966725	-0.72418284	0.16135639	-0.4771109	0.47465667	0.18520246	0.5694023	-0.46737224	-0.7161198	-0.41890332	0.65905476	0.6353914	-0.4381095	0.4867553
-1.0722717	-0.6188424	-0.75256026	0.8831535	-0.7672958	-0.24975283	-0.91569436	-0.10869269	0.51852304	0.8256948	-0.27095905	-0.67136824	0.2517212	-0.9882581	0.08943771	0.6632467
-0.085714094	-0.20284602	-0.3164615	-0.12284689	-0.29333436	-0.22653614	-0.37560052	0.11645721	0.45200154	0.34317237	-0.32069963	-0.24354544	0.39180273	-0.2841765	0.14892396	0.26461908
0.36056402	0.21343951	-0.12743494	-0.40822378	0.06370334	-0.20672195	0.26178196	0.14047503	0.20082183	-0.08303627	-0.11201044	-0.17769797	0.3022814	0.24963441	-0.2076811	0.19684486
0.17544007	0.5507275	-0.8076777	0.13183224	-0.5110863	0.30659524	-0.14802587	0.53832215	0.5332882	0.5208735	-0.450432	0.167863	0.242279	-0.124039374	0.07212257	-0.055578306
0.31243166	0.2843085	0.095471606	-0.4336259	0.6267062	-0.44425452	0.7092244	-0.6271181	-0.43243918	-0.42252558	0.245831	-0.30806231	0.0883098	0.3207857	-0.58480906	0.34611493
0.34132913	-0.07627407	-0.42756677	0.11837718	-0.06439348	0.3980128	0.2440739	0.19673577	0.18170565	0.27982992	0.012193249	0.3351372	-0.15532623	-0.21469182	0.2034873	-0.3505779
0.5868345	-0.30609915	-0.32011953	0.048160255	-0.23875685	0.6330336	0.12157588	0.35251686	0.22469836	0.28962523	-0.11520097	0.59647125	-0.19227864	-0.23484616	0.48178566	-0.6395716
-0.4981574	0.53575766	-0.8862369	0.77369165	0.20020314	0.71547985	0.36183086	-0.32785374	-0.3588678	0.7759161	0.4956786	0.51739234	-0.5895452	-0.65648055	-0.67164403	-0.45226148
0.989923	0.7510245	-0.85477424	-0.64110434	-0.6509925	0.7714482	0.8589996	0.8147967	0.83877224	0.20008531	-0.7530989	0.7967769	0.65247524	0.83020586	0.6112471	-0.7804814
-0.74226475	0.15313861	-0.4512895	0.16281506	-0.18931042	-0.29574266	-0.44676054	-0.54973096	0.07440149	0.4743886	-0.06436866	-0.50674385	0.1910171	-0.39174312	-0.5642781	0.5173561
0.3351311	0.4461376	-0.5873343	0.15612833	0.04123191	0.30528098	0.49910828	0.19313605	0.16528724	0.21901144	-0.023444913	0.21476144	-0.100274794	-0.028721191	-0.21916167	-0.086160704
0.6538521	0.40917957	-0.8273047	-0.29499033	-0.70729274	0.6369724	-0.22674072	0.72504747	0.85748565	0.5670166	-0.7602092	0.50217086	0.6237324	0.23874521	0.6781101	-0.6019164
-0.56143266	-0.44058293	-0.25328258	-0.0017393919	-0.4956889	-0.7887517	-0.8041409	0.011683657	0.48613656	0.40594384	-0.50841075	-0.80554473	0.6127122	-0.49471012	0.30802423	0.6313189
0.31642509	-0.50668466	0.0766461	-0.057202253	0.2370572	-0.035096247	0.12820475	-0.4147864	-0.1915416	0.14275934	0.31056482	0.15322565	-0.2909934	-0.31139424	0.18658563	-0.19918941
-0.15317465	-0.2458591	-0.27252066	-0.17681627	-0.40262222	-0.38644087	-0.43405798	0.20998892	0.33312303	0.2610935	-0.36417878	-0.30092308	0.357707	-0.2840473	0.26164943	0.23466995
-1.0847157	0.6444883	-0.94533634	0.99287283	0.24119632	0.64828634	-0.2540226	-0.7959719	-0.4918602	0.92550355	0.680959	0.17516916	-0.6431746	-0.9542248	-0.9505601	0.00889582
0.16990542	0.4312962	-0.38324693	-0.03020017	0.21861193	0.08640601	0.44309142	0.002242412	0.040440463	0.037797775	0.10146253	-0.029250821	0.004691628	0.072864115	-0.3327029	0.14435853
-0.034648336	-0.19890204	-0.07282229	-0.11437054	-0.045660824	-0.20420967	-0.14433324	-0.11592631	0.08010082	0.11203695	-0.03887386	-0.2220156	0.18146917	-0.20705977	0.037201263	0.12013938
0.37873268	-0.21811958	0.15218666	-0.43439266	0.23121953	-0.3373417	0.18931173	-0.11932757	0.0014328847	-0.12122615	0.0028723609	-0.2069994	0.18639567	0.11156596	-0.061505534	0.14457884
0.6348366	-0.17638703	0.069628954	-0.705612	0.04811468	0.05658675	0.505642	0.49500853	0.2824331	-0.30092454	-0.2883121	0.2707845	0.16135022	0.46549922	0.4633765	-0.24343967
-0.32295388	-0.30704245	-0.3997918	0.4225072	-0.3074548	0.10443604	-0.406635	-0.006976803	0.22978462	0.5316062	-0.0032366677	-0.11294486	0.01671909	-0.6015217	0.09421763	0.025437558
-0.20735669	0.17013283	-0.33195803	0.124295466	0.0003580231	-0.101698756	-0.082234725	-0.18339261	0.046899416	0.28617173	0.061899897	-0.11039193	-0.030718315	-0.24016246	-0.278471	0.21135892
-0.5777813	0.33432958	-0.61482406	0.5739797	-0.25491527	0.10935503	-0.34360257	-0.23074874	0.24095841	0.50828314	0.041043527	-0.20777552	0.0088989055	-0.49678028	-0.45853254	0.3828418
-0.16407034	-0.5324512	-0.2357596	0.36346844	-0.13851333	0.006207659	-0.44359374	-0.16672127	0.07835619	0.53457874	0.070586264	-0.07020269	-0.09247013	-0.62015814	0.33826232	-0.09814433
0.4772838	-0.7280218	0.47902083	0.20410223	0.73436475	0.35168067	0.5365358	-0.6955863	-0.76484007	-0.07881475	0.7512944	0.585582	-0.69226635	-0.5139779	0.2503475	-0.690443
-0.08463797	0.55866766	-0.6188717	0.2995343	0.22487457	0.3034719	0.47365752	-0.07326072	0.011803334	0.20079802	0.14156385	0.1394138	-0.1457558	-0.086665325	-0.5264308	0.048742633
0.18561782	0.22640324	-0.21839173	-0.13603424	0.40470445	-0.086532615	0.46826747	-0.28853735	-0.09843975	-0.060778648	0.1551109	0.0024171926	-0.042536397	0.0812489	-0.3927786	0.16584602
-0.39082375	-0.23510157	-0.34600225	0.100237735	-0.420202	-0.26453394	-0.47863084	0.11869077	0.34782234	0.34418997	-0.2806122	-0.34522653	0.2966932	-0.46480584	0.1823215	0.3315433
-0.30280474	0.17625122	-0.67595804	0.6055711	-0.1946496	0.39712536	-0.15513518	0.014815727	0.08923761	0.66162294	0.14766017	0.18455644	-0.24806385	-0.6747475	-0.25433925	-0.13536711
-0.83438134	0.8421635	-0.54929864	0.07109837	0.6449483	-0.44575286	0.49666354	-0.6792224	-0.24216457	-0.08006193	0.11980586	-0.6712057	0.2105139	0.258424	-0.92083967	0.72248524
0.41565454	0.23315513	0.34375265	-0.74294746	0.51772875	-0.46009892	0.49123538	-0.2657783	-0.08822904	-0.5110385	-0.15767369	-0.32964012	0.41298395	0.51469165	-0.36437073	0.33768737
0.8514282	0.34506178	-0.33927706	-0.75186694	-0.3006727	0.37016138	0.6100582	0.6007068	0.61927444	-0.301751	-0.58461434	0.45204082	0.37660545	0.74816626	0.4031815	-0.38895848
-0.07661246	-0.14665523	-0.03657067	-0.3252565	-0.0487413	-0.39837426	-0.22286192	-0.048272904	0.10951302	0.066832885	-0.1715291	-0.3474557	0.25991002	-0.043420974	0.04535882	0.33497697
0.05742069	0.28988612	-0.072572865	-0.33883744	0.20578066	-0.3883639	0.13849376	-0.124380186	0.071694314	-0.15594345	-0.19534233	-0.44705015	0.45164698	0.2729708	-0.43648028	0.47792742
0.5191499	0.08128704	0.15759258	-0.404374	0.45980167	-0.15458636	0.73679316	-0.22427237	-0.27557954	-0.33480376	0.21032628	0.058862507	-0.11511311	0.36521423	-0.1955283	0.01753273
-0.8663241	0.48733833	-0.61802757	0.7435324	0.3914821	0.42703873	0.0068963235	-0.6347531	-0.47209844	0.61547655	0.48123258	0.1312077	-0.49025682	-0.66479146	-0.70025146	0.12889673
-0.06210435	0.1656271	-0.6453382	0.44540024	-0.20983635	0.46142355	-0.13093443	0.14903125	0.27436885	0.59525573	0.06913111	0.20970304	-0.17629983	-0.39140335	-0.07094809	-0.14932993
0.09195956	0.11931234	-0.09716191	-0.15508758	0.17880239	-0.2297188	0.08163944	-0.20483682	0.04681839	-0.008537152	0.019134456	-0.2554361	0.10886281	0.04091184	-0.29869476	0.29282057
0.49375385	-0.0050838846	-0.47326127	-0.3269951	-0.529343	0.38907397	-0.11027269	0.6924	0.7158263	0.2991741	-0.58137095	0.36276835	0.38301194	0.13149565	0.7767001	-0.50800204
-0.17578514	0.31520763	-0.50477684	-0.0132824825	-0.31330755	-0.18614945	-0.27617002	0.25083548	0.46520588	0.2590919	-0.30155173	-0.31759202	0.39880905	-0.09911568	-0.19536339	0.32024318
0.16082324	0.11072336	-0.22689047	-0.24142438	-0.030684736	-0.26729625	-0.021057073	0.115645014	0.15728989	0.030450227	-0.19201182	-0.17348889	0.29137555	0.040871248	-0.07315957	0.21371941
-0.29792866	0.119281046	-0.2174429	-0.2715698	-0.16338663	-0.48834184	-0.36561853	-0.095379196	0.3450834	0.08416381	-0.36453772	-0.5020945	0.5096001	0.047552124	-0.29720312	0.5204812
0.11611602	-0.26612988	-0.13410453	0.08578226	-0.11243424	-0.016488137	-0.15677978	0.06542999	0.11491624	0.31927964	-0.028594242	0.026828382	0.042412512	-0.35617253	0.16028805	-0.07182513
-0.18697181	-0.70907605	-0.011808113	0.038819782	-0.19892234	-0.5628974	-0.4721421	-0.24885607	0.18493845	0.21855552	-0.13471653	-0.3427575	0.17548539	-0.5085936	0.61590016	0.21723281
-0.56381774	-0.72389734	-0.36812058	0.35297072	-0.51819205	-0.4229297	-0.5287271	0.06320279	0.36757207	0.41052857	-0.3167687	-0.48141965	0.41050777	-0.5827024	0.5128448	0.43203506
0.5884855	0.27338964	-0.06893385	-0.49401882	0.22447768	-0.006039653	0.7152048	0.18220142	0.053725015	-0.38146242	-0.030285036	0.1560056	0.046876743	0.45484918	-0.18692872	0.016217716
0.18901864	0.18548542	-0.13219921	-0.6116971	-0.13243711	-0.51708984	-0.056881957	0.2183508	0.41020542	-0.13106972	-0.3928698	-0.42421445	0.5816675	0.31935963	-0.015259533	0.35875726
-0.5707576	-0.422728	-0.54544663	0.28523356	-0.6872879	-0.40667748	-0.59386706	0.5203163	0.5835162	0.5448533	-0.62223196	-0.5377537	0.56346655	-0.596799	0.6001961	0.4060944
-0.17194095	0.03409135	-0.5261166	0.5137238	0.092877544	0.5504794	0.10476958	-0.17967843	-0.16833334	0.49786842	0.37330467	0.491335	-0.42100784	-0.5539741	-0.20528327	-0.5056195
0.3814577	0.3837448	-0.32534477	-0.12318025	0.0006791587	0.106755696	0.38467386	0.199605	0.16470414	0.00029717735	-0.13946486	0.15548581	0.05480812	0.17817253	-0.13322859	-0.05047577
-0.42495984	-0.22446804	-0.38060609	0.24302158	-0.19726785	-0.13314946	-0.329512	-0.1835396	0.21872817	0.39394945	-0.06737934	-0.2963628	0.1138962	-0.49143854	3.9405604e-05	0.24721783
-0.57863295	-0.48686156	-0.4583762	0.34597307	-0.61848557	-0.50609124	-0.7740261	0.2151583	0.47788987	0.54674524	-0.43829748	-0.6275082	0.5665469	-0.64767766	0.44105312	0.49704817
0.44073796	-0.23629807	0.0055353316	-0.1777755	0.21745437	0.06318393	0.2779652	-0.00021782174	-0.09524302	-0.012169572	0.18574405	0.21495709	-0.15405628	0.010078252	0.14089955	-0.2108242
-0.83353555	0.37894565	-0.73289174	0.7601992	0.07445677	0.6450953	-0.06700398	-0.37694067	-0.33372685	0.72055554	0.44367388	0.41060427	-0.46483096	-0.7193117	-0.5624045	-0.413301
0.094841756	0.019859497	-0.13990176	-0.44711015	-0.22936274	-0.3546854	-0.19176781	0.33669582	0.33566955	0.03620916	-0.38970804	-0.31741416	0.44159248	0.11349167	0.1405254	0.25628906
0.034944598	-0.2896873	0.10523544	-0.3411607	0.0391964	-0.40522066	-0.22380224	-0.112831414	0.06329117	-0.029633455	-0.1425201	-0.24532653	0.24039291	-0.11942811	0.21533045	0.21265179
0.9738671	0.48238552	-0.3729046	-0.861436	-0.11473044	0.47733352	1.090201	0.71369845	0.4745786	-0.54730946	-0.4047119	0.6233042	0.15202868	0.8496063	0.3501541	-0.47297415
0.38154677	-0.45325395	0.50746393	-0.26056296	0.47728494	-0.25405142	0.23627445	-0.6150391	-0.43566743	-0.21778318	0.5019169	0.054061204	-0.31342825	-0.1957677	0.17516713	-0.11962541
-0.11685499	-0.22372621	-0.5268875	-0.09761264	-0.4559753	-0.03444444	-0.39375174	0.35340947	0.43543696	0.42223904	-0.48812148	-0.1346271	0.5620187	-0.22224082	0.3720093	0.026321886
-0.06962525	0.017687418	-0.46691447	0.34883955	-0.07181298	0.58779675	0.12888099	-0.032403175	-0.058265265	0.44158483	0.2804729	0.48430058	-0.42004436	-0.3782468	-0.011103896	-0.5624431
-0.53849494	-0.26305446	-0.44294974	0.56595975	-0.15380597	0.013353386	-0.42611685	-0.4467038	-0.008741897	0.51163054	0.17182311	-0.16988222	-0.1464995	-0.6919697	-0.1685881	0.21895969
